"symbol","entrez","alias"
"LOC105372667",105372667,"LOC105372667"
"LOC105372668",105372668,"LOC105372668"
"LOC105372669",105372669,"LOC105372669"
"LOC105372670",105372670,"LOC105372670"
"LOC105372671",105372671,"LOC105372671"
"LOC105372672",105372672,"LOC105372672"
"LOC105372675",105372675,"LOC105372675"
"LOC105372676",105372676,"LOC105372676"
"LOC105372677",105372677,"LOC105372677"
"LOC105372678",105372678,"LOC105372678"
"LOC105372679",105372679,"LOC105372679"
"LOC105372680",105372680,"LOC105372680"
"LOC105372681",105372681,"LOC105372681"
"LOC105372683",105372683,"LOC105372683"
"LOC105372685",105372685,"LOC105372685"
"LOC105372686",105372686,"LOC105372686"
"LOC105372687",105372687,"LOC105372687"
"LOC105372688",105372688,"LOC105372688"
"LOC105372690",105372690,"LOC105372690"
"LOC105372692",105372692,"LOC105372692"
"LOC105372693",105372693,"LOC105372693"
"LOC105372694",105372694,"LOC105372694"
"LOC105372695",105372695,"LOC105372695"
"LOC105372696",105372696,"LOC105372696"
"LOC105372697",105372697,"LOC105372697"
"LOC105372698",105372698,"LOC105372698"
"LOC105372699",105372699,"LOC105372699"
"LOC105372700",105372700,"LOC105372700"
"LOC105372701",105372701,"LOC105372701"
"LOC105372703",105372703,"LOC105372703"
"LOC105372704",105372704,"LOC105372704"
"LOC105372705",105372705,"LOC105372705"
"LOC105372706",105372706,"LOC105372706"
"LOC105372707",105372707,"LOC105372707"
"LOC105372708",105372708,"LOC105372708"
"LOC105372709",105372709,"LOC105372709"
"LOC105372710",105372710,"LOC105372710"
"LOC105372711",105372711,"LOC105372711"
"LOC105372714",105372714,"LOC105372714"
"LOC105372716",105372716,"LOC105372716"
"LOC105372717",105372717,"LOC105372717"
"LOC105372718",105372718,"LOC105372718"
"LOC105372719",105372719,"LOC105372719"
"LOC105372721",105372721,"LOC105372721"
"LOC105372724",105372724,"LOC105372724"
"LOC105372725",105372725,"LOC105372725"
"LOC105372726",105372726,"LOC105372726"
"LOC105372727",105372727,"LOC105372727"
"LOC105372733",105372733,"LOC105372733"
"LOC105372734",105372734,"LOC105372734"
"LOC105372738",105372738,"LOC105372738"
"LOC105372740",105372740,"LOC105372740"
"LOC105372741",105372741,"LOC105372741"
"LOC105372745",105372745,"LOC105372745"
"LOC105372747",105372747,"LOC105372747"
"LOC105372749",105372749,"LOC105372749"
"LOC105372750",105372750,"LOC105372750"
"LOC105372753",105372753,"LOC105372753"
"LOC105372756",105372756,"LOC105372756"
"LOC105372757",105372757,"LOC105372757"
"LOC105372758",105372758,"LOC105372758"
"LOC105372759",105372759,"LOC105372759"
"LOC105372760",105372760,"LOC105372760"
"LOC105372762",105372762,"LOC105372762"
"LOC105372764",105372764,"LOC105372764"
"LOC105372766",105372766,"LOC105372766"
"LOC105372767",105372767,"LOC105372767"
"LOC105372768",105372768,"LOC105372768"
"LOC105372770",105372770,"LOC105372770"
"LOC105372772",105372772,"LOC105372772"
"LOC105372773",105372773,"LOC105372773"
"LOC105372774",105372774,"LOC105372774"
"LOC105372775",105372775,"LOC105372775"
"LOC105372776",105372776,"LOC105372776"
"LOC105372777",105372777,"LOC105372777"
"LOC105372782",105372782,"LOC105372782"
"LOC105372785",105372785,"LOC105372785"
"LOC105372787",105372787,"LOC105372787"
"LOC105372789",105372789,"LOC105372789"
"LOC105372790",105372790,"LOC105372790"
"LOC105372791",105372791,"LOC105372791"
"LOC105372793",105372793,"LOC105372793"
"LOC105372797",105372797,"LOC105372797"
"LOC105372798",105372798,"LOC105372798"
"LOC105372801",105372801,"LOC105372801"
"LOC105372802",105372802,"LOC105372802"
"LOC105372803",105372803,"LOC105372803"
"LOC105372804",105372804,"LOC105372804"
"LOC105372809",105372809,"LOC105372809"
"LOC105372812",105372812,"LOC105372812"
"LOC105372813",105372813,"LOC105372813"
"LOC105372814",105372814,"LOC105372814"
"LOC105372815",105372815,"LOC105372815"
"LOC105372816",105372816,"LOC105372816"
"LOC105372817",105372817,"LOC105372817"
"LOC105372821",105372821,"LOC105372821"
"LOC105372824",105372824,"LOC105372824"
"LOC105372825",105372825,"LOC105372825"
"LOC105372826",105372826,"LOC105372826"
"LOC105372829",105372829,"LOC105372829"
"LOC105372832",105372832,"LOC105372832"
"LOC105372835",105372835,"LOC105372835"
"LOC105372836",105372836,"LOC105372836"
"LOC105372838",105372838,"LOC105372838"
"LOC105372839",105372839,"LOC105372839"
"LOC105372841",105372841,"LOC105372841"
"LOC105372842",105372842,"LOC105372842"
"LOC105372850",105372850,"LOC105372850"
"LOC105372853",105372853,"LOC105372853"
"LOC105372857",105372857,"LOC105372857"
"LOC105372858",105372858,"LOC105372858"
"LOC105372859",105372859,"LOC105372859"
"LOC105372860",105372860,"LOC105372860"
"LOC105372861",105372861,"LOC105372861"
"LOC105372862",105372862,"LOC105372862"
"LOC105372863",105372863,"LOC105372863"
"LOC105372864",105372864,"LOC105372864"
"LOC105372869",105372869,"LOC105372869"
"LOC105372871",105372871,"LOC105372871"
"LOC105372873",105372873,"LOC105372873"
"LOC105372877",105372877,"LOC105372877"
"LOC105372878",105372878,"LOC105372878"
"LOC105372879",105372879,"LOC105372879"
"LOC105372880",105372880,"LOC105372880"
"LOC105372884",105372884,"LOC105372884"
"LOC105372887",105372887,"LOC105372887"
"LOC105372888",105372888,"LOC105372888"
"LOC105372889",105372889,"LOC105372889"
"LOC105372892",105372892,"LOC105372892"
"LOC105372895",105372895,"LOC105372895"
"LOC105372896",105372896,"LOC105372896"
"LOC105372898",105372898,"LOC105372898"
"LOC105372899",105372899,"LOC105372899"
"LOC105372901",105372901,"LOC105372901"
"LOC105372902",105372902,"LOC105372902"
"LOC105372903",105372903,"LOC105372903"
"LOC105372904",105372904,"LOC105372904"
"LOC105372906",105372906,"LOC105372906"
"LOC105372908",105372908,"LOC105372908"
"LOC105372912",105372912,"LOC105372912"
"LOC105372915",105372915,"LOC105372915"
"LOC105372916",105372916,"LOC105372916"
"LOC105372919",105372919,"LOC105372919"
"LOC105372920",105372920,"LOC105372920"
"LOC105372922",105372922,"LOC105372922"
"LOC105372923",105372923,"LOC105372923"
"LOC105372924",105372924,"LOC105372924"
"LOC105372926",105372926,"LOC105372926"
"LOC105372928",105372928,"LOC105372928"
"LOC105372930",105372930,"LOC105372930"
"LOC105372932",105372932,"LOC105372932"
"LOC105372934",105372934,"LOC105372934"
"LOC105372937",105372937,"LOC105372937"
"LOC105372945",105372945,"LOC105372945"
"LOC105372947",105372947,"LOC105372947"
"LOC105372948",105372948,"LOC105372948"
"LOC105372952",105372952,"LOC105372952"
"LOC105372956",105372956,"LOC105372956"
"LOC105372957",105372957,"LOC105372957"
"LOC105372959",105372959,"LOC105372959"
"LOC105372960",105372960,"LOC105372960"
"LOC105372962",105372962,"LOC105372962"
"LOC105372964",105372964,"LOC105372964"
"LOC105372969",105372969,"LOC105372969"
"LOC105372971",105372971,"LOC105372971"
"LOC105372976",105372976,"LOC105372976"
"LOC105372977",105372977,"LOC105372977"
"LOC105372979",105372979,"LOC105372979"
"LOC105372980",105372980,"LOC105372980"
"LOC105372981",105372981,"LOC105372981"
"LOC105372984",105372984,"LOC105372984"
"LOC105372985",105372985,"LOC105372985"
"LOC105372988",105372988,"LOC105372988"
"LOC105372989",105372989,"LOC105372989"
"LOC105372990",105372990,"LOC105372990"
"LOC105372991",105372991,"LOC105372991"
"LOC105372994",105372994,"LOC105372994"
"LOC105372995",105372995,"LOC105372995"
"LOC105372997",105372997,"LOC105372997"
"LOC105372998",105372998,"LOC105372998"
"LOC105373000",105373000,"LOC105373000"
"LOC105373002",105373002,"LOC105373002"
"LOC105373003",105373003,"LOC105373003"
"LOC105373007",105373007,"LOC105373007"
"LOC105373012",105373012,"LOC105373012"
"LOC105373013",105373013,"LOC105373013"
"LOC105373014",105373014,"LOC105373014"
"LOC105373015",105373015,"LOC105373015"
"LOC105373016",105373016,"LOC105373016"
"LOC105373017",105373017,"LOC105373017"
"LOC105373018",105373018,"LOC105373018"
"LOC105373019",105373019,"LOC105373019"
"LOC105373020",105373020,"LOC105373020"
"LOC105373021",105373021,"LOC105373021"
"LOC105373022",105373022,"LOC105373022"
"LOC105373023",105373023,"LOC105373023"
"LOC105373024",105373024,"LOC105373024"
"LOC105373025",105373025,"LOC105373025"
"LOC105373027",105373027,"LOC105373027"
"LOC105373029",105373029,"LOC105373029"
"LOC105373030",105373030,"LOC105373030"
"LOC105373031",105373031,"LOC105373031"
"LOC105373032",105373032,"LOC105373032"
"LOC105373033",105373033,"LOC105373033"
"LOC105373034",105373034,"LOC105373034"
"LOC105373035",105373035,"LOC105373035"
"LOC105373037",105373037,"LOC105373037"
"LOC105373038",105373038,"LOC105373038"
"LOC105373041",105373041,"LOC105373041"
"LOC105373042",105373042,"LOC105373042"
"LOC105373043",105373043,"LOC105373043"
"LOC105373044",105373044,"LOC105373044"
"LOC105373046",105373046,"LOC105373046"
"LOC105373047",105373047,"LOC105373047"
"LOC105373053",105373053,"LOC105373053"
"LOC105373056",105373056,"LOC105373056"
"LOC105373057",105373057,"LOC105373057"
"LOC105373058",105373058,"LOC105373058"
"LOC105373059",105373059,"LOC105373059"
"LOC105373060",105373060,"LOC105373060"
"LOC105373061",105373061,"LOC105373061"
"LOC105373062",105373062,"LOC105373062"
"LOC105373063",105373063,"LOC105373063"
"LOC105373064",105373064,"LOC105373064"
"LOC105373066",105373066,"LOC105373066"
"LOC105373067",105373067,"LOC105373067"
"LOC105373068",105373068,"LOC105373068"
"LOC105373069",105373069,"LOC105373069"
"LOC105373071",105373071,"LOC105373071"
"LOC105373074",105373074,"LOC105373074"
"LOC105373075",105373075,"LOC105373075"
"LOC105373077",105373077,"LOC105373077"
"LOC105373080",105373080,"LOC105373080"
"LOC105373081",105373081,"LOC105373081"
"LOC105373083",105373083,"LOC105373083"
"LOC105373085",105373085,"LOC105373085"
"LOC105373086",105373086,"LOC105373086"
"LOC105373087",105373087,"LOC105373087"
"LOC105373089",105373089,"LOC105373089"
"LOC105373091",105373091,"LOC105373091"
"LOC105373095",105373095,"LOC105373095"
"LOC105373096",105373096,"LOC105373096"
"LOC105373100",105373100,"LOC105373100"
"LOC105373102",105373102,"LOC105373102"
"LOC105373105",105373105,"LOC105373105"
"LOC105373108",105373108,"LOC105373108"
"LOC105373109",105373109,"LOC105373109"
"LOC105373115",105373115,"LOC105373115"
"LOC105373116",105373116,"LOC105373116"
"LOC105373117",105373117,"LOC105373117"
"LOC105373119",105373119,"LOC105373119"
"LOC105373122",105373122,"LOC105373122"
"LOC105373124",105373124,"LOC105373124"
"LOC105373125",105373125,"LOC105373125"
"LOC105373126",105373126,"LOC105373126"
"LOC105373131",105373131,"LOC105373131"
"LOC105373133",105373133,"LOC105373133"
"LOC105373134",105373134,"LOC105373134"
"LOC105373137",105373137,"LOC105373137"
"LOC105373138",105373138,"LOC105373138"
"LOC105373142",105373142,"LOC105373142"
"LOC105373143",105373143,"LOC105373143"
"LOC105373146",105373146,"LOC105373146"
"LOC105373148",105373148,"LOC105373148"
"LOC105373150",105373150,"LOC105373150"
"LOC105373151",105373151,"LOC105373151"
"LOC105373152",105373152,"LOC105373152"
"LOC105373153",105373153,"LOC105373153"
"LOC105373154",105373154,"LOC105373154"
"LOC105373155",105373155,"LOC105373155"
"LOC105373156",105373156,"LOC105373156"
"LOC105373159",105373159,"LOC105373159"
"LOC105373161",105373161,"LOC105373161"
"LOC105373162",105373162,"LOC105373162"
"LOC105373163",105373163,"LOC105373163"
"LOC105373164",105373164,"LOC105373164"
"LOC105373165",105373165,"LOC105373165"
"LOC105373167",105373167,"LOC105373167"
"LOC105373170",105373170,"LOC105373170"
"LOC105373171",105373171,"LOC105373171"
"LOC105373172",105373172,"LOC105373172"
"LOC105373174",105373174,"LOC105373174"
"LOC105373175",105373175,"LOC105373175"
"LOC105373176",105373176,"LOC105373176"
"LOC105373177",105373177,"LOC105373177"
"LOC105373178",105373178,"LOC105373178"
"LOC105373180",105373180,"LOC105373180"
"LOC105373181",105373181,"LOC105373181"
"LOC105373182",105373182,"LOC105373182"
"LOC105373184",105373184,"LOC105373184"
"LOC105373186",105373186,"LOC105373186"
"LOC105373188",105373188,"LOC105373188"
"LOC105373190",105373190,"LOC105373190"
"LOC105373191",105373191,"LOC105373191"
"LOC105373193",105373193,"LOC105373193"
"LOC105373194",105373194,"LOC105373194"
"LOC105373195",105373195,"LOC105373195"
"LOC105373196",105373196,"LOC105373196"
"LOC105373198",105373198,"LOC105373198"
"LOC105373201",105373201,"LOC105373201"
"LOC105373202",105373202,"LOC105373202"
"LOC105373204",105373204,"LOC105373204"
"LOC105373205",105373205,"LOC105373205"
"LOC105373206",105373206,"LOC105373206"
"LOC105373207",105373207,"LOC105373207"
"LOC105373208",105373208,"LOC105373208"
"LOC105373209",105373209,"LOC105373209"
"LOC105373210",105373210,"LOC105373210"
"LOC105373211",105373211,"LOC105373211"
"LOC105373215",105373215,"LOC105373215"
"LOC105373218",105373218,"LOC105373218"
"LOC105373220",105373220,"LOC105373220"
"LOC105373221",105373221,"LOC105373221"
"LOC105373222",105373222,"LOC105373222"
"LOC105373223",105373223,"LOC105373223"
"LOC105373224",105373224,"LOC105373224"
"LOC105373225",105373225,"LOC105373225"
"LOC105373228",105373228,"LOC105373228"
"LOC105373230",105373230,"LOC105373230"
"LOC105373231",105373231,"LOC105373231"
"LOC105373233",105373233,"LOC105373233"
"LOC105373234",105373234,"LOC105373234"
"LOC105373235",105373235,"LOC105373235"
"LOC105373239",105373239,"LOC105373239"
"LOC105373240",105373240,"LOC105373240"
"LOC105373241",105373241,"LOC105373241"
"LOC105373242",105373242,"LOC105373242"
"LOC105373244",105373244,"LOC105373244"
"LOC105373247",105373247,"LOC105373247"
"LOC105373249",105373249,"LOC105373249"
"LOC105373250",105373250,"LOC105373250"
"LOC105373252",105373252,"LOC105373252"
"LOC105373254",105373254,"LOC105373254"
"LOC105373255",105373255,"LOC105373255"
"LOC105373258",105373258,"LOC105373258"
"LOC105373260",105373260,"LOC105373260"
"LOC105373261",105373261,"LOC105373261"
"LOC105373262",105373262,"LOC105373262"
"LOC105373264",105373264,"LOC105373264"
"LOC105373265",105373265,"LOC105373265"
"LOC105373266",105373266,"LOC105373266"
"LOC105373269",105373269,"LOC105373269"
"LOC105373270",105373270,"LOC105373270"
"LOC105373271",105373271,"LOC105373271"
"LOC105373273",105373273,"LOC105373273"
"LOC105373275",105373275,"LOC105373275"
"LOC105373277",105373277,"LOC105373277"
"LOC105373279",105373279,"LOC105373279"
"LOC105373281",105373281,"LOC105373281"
"LOC105373282",105373282,"LOC105373282"
"LOC105373283",105373283,"LOC105373283"
"LOC105373284",105373284,"LOC105373284"
"LOC105373285",105373285,"LOC105373285"
"LOC105373286",105373286,"LOC105373286"
"LOC105373287",105373287,"LOC105373287"
"LOC105373288",105373288,"LOC105373288"
"LOC105373289",105373289,"LOC105373289"
"LOC105373292",105373292,"LOC105373292"
"LOC105373293",105373293,"LOC105373293"
"LOC105373294",105373294,"LOC105373294"
"LOC105373296",105373296,"LOC105373296"
"LOC105373298",105373298,"LOC105373298"
"LOC105373299",105373299,"LOC105373299"
"LOC105373302",105373302,"LOC105373302"
"LOC105373303",105373303,"LOC105373303"
"LOC105373304",105373304,"LOC105373304"
"LOC105373305",105373305,"LOC105373305"
"LOC105373306",105373306,"LOC105373306"
"LOC105373311",105373311,"LOC105373311"
"LOC105373312",105373312,"LOC105373312"
"LOC105373313",105373313,"LOC105373313"
"LOC105373314",105373314,"LOC105373314"
"LOC105373320",105373320,"LOC105373320"
"LOC105373323",105373323,"LOC105373323"
"LOC105373324",105373324,"LOC105373324"
"LOC105373328",105373328,"LOC105373328"
"LOC105373331",105373331,"LOC105373331"
"LOC105373332",105373332,"LOC105373332"
"LOC105373333",105373333,"LOC105373333"
"LOC105373334",105373334,"LOC105373334"
"LOC105373335",105373335,"LOC105373335"
"LOC105373336",105373336,"LOC105373336"
"LOC105373338",105373338,"LOC105373338"
"LOC105373342",105373342,"LOC105373342"
"LOC105373343",105373343,"LOC105373343"
"LOC105373344",105373344,"LOC105373344"
"LOC105373345",105373345,"LOC105373345"
"LOC105373346",105373346,"LOC105373346"
"LOC105373347",105373347,"LOC105373347"
"LOC105373348",105373348,"LOC105373348"
"LOC105373349",105373349,"LOC105373349"
"LOC105373351",105373351,"LOC105373351"
"LOC105373352",105373352,"LOC105373352"
"LOC105373358",105373358,"LOC105373358"
"LOC105373359",105373359,"LOC105373359"
"LOC105373367",105373367,"LOC105373367"
"LOC105373369",105373369,"LOC105373369"
"LOC105373370",105373370,"LOC105373370"
"LOC105373372",105373372,"LOC105373372"
"LOC105373373",105373373,"LOC105373373"
"LOC105373378",105373378,"LOC105373378"
"LOC105373379",105373379,"LOC105373379"
"LOC105373383",105373383,"LOC105373383"
"LOC105373384",105373384,"LOC105373384"
"LOC105373386",105373386,"LOC105373386"
"LOC105373387",105373387,"LOC105373387"
"LOC105373389",105373389,"LOC105373389"
"LOC105373390",105373390,"LOC105373390"
"LOC105373392",105373392,"LOC105373392"
"LOC105373393",105373393,"LOC105373393"
"LOC105373394",105373394,"LOC105373394"
"LOC105373395",105373395,"LOC105373395"
"LOC105373397",105373397,"LOC105373397"
"LOC105373398",105373398,"LOC105373398"
"LOC105373399",105373399,"LOC105373399"
"LOC105373401",105373401,"LOC105373401"
"LOC105373402",105373402,"LOC105373402"
"LOC105373404",105373404,"LOC105373404"
"LOC105373406",105373406,"LOC105373406"
"LOC105373407",105373407,"LOC105373407"
"LOC105373408",105373408,"LOC105373408"
"LOC105373409",105373409,"LOC105373409"
"LOC105373411",105373411,"LOC105373411"
"LOC105373414",105373414,"LOC105373414"
"LOC105373415",105373415,"LOC105373415"
"LOC105373416",105373416,"LOC105373416"
"LOC105373417",105373417,"LOC105373417"
"LOC105373418",105373418,"LOC105373418"
"LOC105373419",105373419,"LOC105373419"
"LOC105373421",105373421,"LOC105373421"
"LOC105373422",105373422,"LOC105373422"
"LOC105373424",105373424,"LOC105373424"
"LOC105373426",105373426,"LOC105373426"
"LOC105373428",105373428,"LOC105373428"
"LOC105373429",105373429,"LOC105373429"
"LOC105373430",105373430,"LOC105373430"
"LOC105373431",105373431,"LOC105373431"
"LOC105373432",105373432,"LOC105373432"
"LOC105373433",105373433,"LOC105373433"
"LOC105373436",105373436,"LOC105373436"
"LOC105373437",105373437,"LOC105373437"
"LOC105373438",105373438,"LOC105373438"
"LOC105373440",105373440,"LOC105373440"
"LOC105373443",105373443,"LOC105373443"
"LOC105373444",105373444,"LOC105373444"
"LOC105373447",105373447,"LOC105373447"
"LOC105373448",105373448,"LOC105373448"
"LOC105373449",105373449,"LOC105373449"
"LOC105373451",105373451,"LOC105373451"
"LOC105373454",105373454,"LOC105373454"
"LOC105373455",105373455,"LOC105373455"
"LOC105373456",105373456,"LOC105373456"
"LOC105373458",105373458,"LOC105373458"
"LOC105373459",105373459,"LOC105373459"
"LOC105373461",105373461,"LOC105373461"
"LOC105373465",105373465,"LOC105373465"
"LOC105373466",105373466,"LOC105373466"
"LOC105373467",105373467,"LOC105373467"
"LOC105373475",105373475,"LOC105373475"
"LOC105373479",105373479,"LOC105373479"
